,NON,WEAK,STRONG,GENERATED,ALL
CACCC-binding factor [T00077],0,0.001116695,0,0,0.000345901
Ik-1 [T02702],0.000944287,0,0,0,0.000345901
Egr-1 [T00241],0.000944287,0,0,0,0.000345901
ARP-1 [T00045],0.000944287,0.001116695,0,0,0.000691802
NRF-1 [T00673],0.000944287,0,0,0.005,0.000691802
RAR-beta:RXR-alpha [T05420],0.000944287,0,0.001357773,0,0.000691802
STAT1alpha [T01492],0.000944287,0,0.001357773,0.005,0.001037703
NF-E2 [T00558],0,0.002233389,0.001357773,0,0.001037703
CDX2 [T03246],0.001888574,0.001116695,0,0,0.001037703
Smad3:Smad4 [T05271],0,0.002233389,0,0.005,0.001037703
Egr-3 [T00243],0.001888574,0.001116695,0.001357773,0,0.001383604
C/EBPdelta [T00583],0,0,0.00407332,0.005,0.001383604
HNF-4alpha [T03828],0.001888574,0.001116695,0.002715547,0,0.001729505
COUP-TF1 [T00149],0.000944287,0.003350084,0.001357773,0,0.001729505
ETF [T00270],0.003777148,0,0,0.005,0.001729505
MAZ [T00490],0,0.002233389,0.005431093,0,0.002075406
RAR-alpha1 [T00719],0,0.003350084,0.002715547,0.005,0.002075406
SRF [T00764],0,0.005583473,0.001357773,0,0.002075406
PU.1 [T02068],0.001888574,0.001116695,0.005431093,0,0.002421308
STAT3 [T01493],0.003777148,0.003350084,0,0,0.002421308
Smad3 [T04096],0,0.004466778,0.005431093,0,0.002767209
GATA-3 [T00311],0.002832861,0.002233389,0.00407332,0.005,0.00311311
ELF-1 [T01113],0.003777148,0.003350084,0.001357773,0.005,0.00311311
NF-YA [T01804],0.006610009,0.003350084,0,0,0.003459011
NF-kappaB [T00590],0.003777148,0.006700168,0.001357773,0,0.003804912
MITF [T01553],0.001888574,0.002233389,0.009504413,0.01,0.004496714
STAT5A [T04683],0.005665722,0.002233389,0.006788866,0,0.004496714
RBP-Jkappa [T01616],0.004721435,0.005583473,0.00407332,0,0.004496714
c-Myc [T00140],0.005665722,0.004466778,0.001357773,0.03,0.005880318
USF1 [T00874],0.006137866,0.004466778,0.00203666,0.0325,0.00639917
ATF-1 [T00968],0.010859301,0.004466778,0.006788866,0,0.007090972
EBF [T05427],0.005665722,0.013400335,0.009504413,0.005,0.008993428
POU2F1 [T00641],0.003777148,0.01451703,0.016972166,0.005,0.010549983
AhR [T01795],0.014164306,0.01228364,0.009504413,0.005,0.011760636
FOXO4 [T03403],0.004721435,0.015633724,0.014935506,0.02,0.011760636
ATF [T00051],0.017941454,0.010050251,0.010862186,0.01,0.013144241
CTF [T00174],0.017469311,0.016750419,0.013577733,0.01,0.015738499
RelA [T00594],0.010387158,0.018425461,0.021724372,0.015,0.0160844
NF-kappaB1 [T00593],0.023135033,0.011166946,0.019008826,0.02,0.018159806
PPAR-alpha:RXR-alpha [T05221],0.0401322,0.008933557,0.013577733,0,0.020927015
MEF-2A [T01005],0.012275732,0.037967616,0.040733198,0.01,0.027326185
AhR:Arnt [T05394],0.055712937,0.025683975,0.016293279,0.015,0.033552404
USF2 [T00878],0.057601511,0.030150754,0.025118805,0.02,0.038222068
HIF-1 [T01609],0.059962229,0.036850921,0.026476578,0.04,0.042891733
E2F [T00221],0.066100094,0.035734227,0.020366599,0.045,0.043583535
c-Fos [T00123],0.039660057,0.054718035,0.042090971,0.05,0.045658942
AP-1 [T00029],0.03871577,0.058068118,0.040733198,0.055,0.046350744
POU2F2 (Oct-2.1) [T00646],0.014164306,0.082635399,0.069246436,0.06,0.052576963
Sp1 [T00759],0.071293673,0.045784478,0.051595384,0.03,0.055517122
RAR-beta [T00721],0.059490085,0.078726968,0.069925322,0.095,0.070563819
STAT1beta [T01573],0.067044381,0.069793412,0.076035302,0.075,0.070736769
ATF-2 [T00167],0.091123702,0.049134562,0.077393075,0.05,0.071774473
NF-AT2 [T01945],0.053824363,0.077051926,0.092328581,0.075,0.072293324
CREB [T00163],0.092067989,0.050251256,0.077393075,0.055,0.072812176
TCF-4 [T02918],0.077431539,0.081518705,0.069925322,0.08,0.076962989
Elk-1 [T00250],0.109537299,0.073143495,0.083503055,0.045,0.08716707
ATF3 [T01313],0.087818697,0.083193747,0.109979633,0.045,0.089069526
PEA3 [T00685],0.089235127,0.085985483,0.101832994,0.095,0.091836735
AR [T00040],0.08687441,0.094360692,0.097080788,0.1075,0.093220339
SRY [T00997],0.099622285,0.120603015,0.088934148,0.095,0.10307852
IRF-2 [T01491],0.100566572,0.125628141,0.105227427,0.095,0.109131788
NF-AT1 [T01948],0.120868744,0.111669458,0.095044128,0.0975,0.10982359
HNF-1B [T01950],0.050519358,0.1546622,0.152070604,0.16,0.11622276
LEF-1 [T02905],0.136449481,0.117252931,0.095044128,0.14,0.120200623
NF-AT1 [T00550],0.122285175,0.142378559,0.160217244,0.1425,0.139571083
TBP [T00794],0.042020774,0.217755444,0.194840462,0.1525,0.143030093
c-Ets-2 [T00113],0.101510859,0.149078727,0.200950441,0.16,0.145624351
NF-1 [T00539],0.187440982,0.123953099,0.10454854,0.2075,0.148045659
HOXD9 [T01424],0.037299339,0.265214964,0.198234895,0.17,0.15807679
HOXD10 [T01425],0.037299339,0.265214964,0.198234895,0.17,0.15807679
HNF-1C [T01951],0.076959396,0.213847013,0.217922607,0.2025,0.163957108
PXR-1:RXR-alpha [T05671],0.211992446,0.192629816,0.154107264,0.185,0.189380837
NFI/CTF [T00094],0.254485364,0.140703518,0.138492872,0.2575,0.189899689
NF-Y [T00150],0.20585458,0.202680067,0.216564834,0.3025,0.214285714
TCF-4E [T02878],0.24598678,0.223897264,0.186014936,0.21,0.221376686
IRF-1 [T00423],0.199716714,0.230597432,0.274949084,0.2425,0.231407817
T3R-beta1 [T00851],0.304060434,0.210496929,0.188051595,0.155,0.235212729
GATA-2 [T00308],0.25401322,0.251256281,0.221995927,0.17,0.239190591
HNF-3alpha [T02512],0.059962229,0.436069235,0.331296673,0.2725,0.260290557
VDR [T00885],0.331444759,0.273031826,0.179904956,0.25,0.269111034
c-Myb [T00137],0.338054769,0.248464545,0.235573659,0.3425,0.284503632
ER-alpha [T00261],0.405571294,0.216080402,0.231500339,0.2475,0.291594604
E2F-1 [T01542],0.374409821,0.236739252,0.253903598,0.255,0.292805258
GCF [T00320],0.581680831,0.230597432,0.188051595,0.24,0.349014182
Pax-5 [T00070],0.456562795,0.285315466,0.310930075,0.315,0.356624006
PR B [T00696],0.266761095,0.494137353,0.492192804,0.44,0.40660671
PR A [T01661],0.266761095,0.494137353,0.492192804,0.44,0.40660671
HNF-1A [T00368],0.272426818,0.487995533,0.490156144,0.4825,0.409200969
GR [T05076],0.330028329,0.484087102,0.498302783,0.53,0.434451747
c-Jun [T00133],0.470727101,0.480737018,0.497623897,0.5375,0.485299204
ENKTF-1 [T00255],0.831444759,0.471245114,0.323150034,0.2975,0.553441716
p53 [T00671],0.744570349,0.486320491,0.465037339,0.4925,0.575925285
XBP-1 [T00902],0.660056657,0.6186488,0.578411405,0.535,0.617779315
TFII-I [T00824],0.622757318,0.620323841,0.656483367,0.6125,0.629885853
RXR-alpha [T01345],0.702549575,0.548855388,0.625254582,0.7,0.635074369
c-Ets-1 [T00112],0.872521246,0.677833613,0.734555329,0.7625,0.769456935
AP-2alphaA [T00035],1.002360718,0.780569514,0.767141887,0.7775,0.85818056
TFIID [T00820],0.508970727,1.226689001,1.230142566,1.0825,0.95468696
YY1 [T00915],1.123229462,0.992183138,0.906313646,1.02,1.020235213
STAT4 [T01577],1.165250236,0.948073702,0.979633401,1.1225,1.047734348
FOXP3 [T04280],1.04815864,1.201563372,1.230142566,1.235,1.15496368
GATA-1 [T00306],1.06421152,1.245672808,1.222674813,1.155,1.167070218
C/EBPalpha [T00105],0.906515581,1.372975991,1.328581127,1.23,1.180906261
GR-alpha [T00337],1.229461756,1.604690117,1.682281059,1.5375,1.482359045
C/EBPbeta [T00581],3.225684608,3.774986041,3.748133062,3.9225,3.577135939
GR-beta [T01920],2.723796034,4.293132328,4.249151392,3.875,3.678139052
